SampleName,Longitude,Latitude
Lapteva_a3,60.9507833333333,54.4191666666667
Lapteva_a4,60.0741333333333,54.2002
Lapteva_a5,60.0744166666667,53.9633333333333
Lapteva_a6,59.1239,53.604
Lapteva_a7,59.1666666666667,53.2739166666667
Lapteva_a8,59.07065,52.40025
Lapteva_a9,58.5117166666667,52.6404
Lapteva_a10,58.2044166666667,52.48745
Lapteva_a11,57.6995833333333,52.3778333333333
Lapteva_a12,57.8975333333333,52.34165
Lapteva_a13,57.0713333333333,52.23995
Lapteva_a14,57.4314,52.25305
Lapteva_a15,57.1625333333333,52.1642333333333
Lapteva_a16,56.7386,52.1119166666667
Lapteva_a17,56.8269166666667,51.7975
Lapteva_a18,57.1581,51.5267166666667
Lapteva_a19,57.5036333333333,51.5540333333333
Lapteva_a20,58.1751666666667,51.3241666666667
Lapteva_a21,56.9221333333333,51.29155
Lapteva_a22,57.5421333333333,51.3393666666667
Lapteva_a23,56.3759666666667,51.37635
Lapteva_a24,56.5475166666667,51.5729
Lapteva_a25,56.4347833333333,51.9391166666667
Lapteva_a26,56.4347833333333,51.9391166666667
Lapteva_a27,56.4602833333333,52.3685
Lapteva_a28,55.89795,52.8012666666667
Lapteva_a29,56.08305,53.3106
Lapteva_a30,56.4363833333333,53.6544666666667
Lapteva_a31,56.6101166666667,53.6194666666667
Lapteva_a32,57.03295,53.5722166666667
Lapteva_a33,57.3284666666667,53.5500333333333
Lapteva_a34,57.96135,53.81525
Lapteva_a35,58.5360666666667,53.9691833333333
Lapteva_a36,59.0748333333333,54.0933166666667
Lapteva_a37,59.3202333333333,54.3273166666667
Lapteva_a38,60.1224833333333,54.7391833333333
Lapteva_a39,60.5689,54.91525
Lapteva_a40,61.3608166666667,55.4684333333333
Lapteva_a41,61.1338333333333,55.89305
Lapteva_a42,61.0378666666667,56.6025333333333
Lapteva_a43,60.39525,55.5802166666667
Lapteva_a44,59.5947,55.1211666666667
Lapteva_a45,59.1485,54.89985
Lapteva_a46,58.8224166666667,54.5632
Lapteva_a47,58.8304833333333,54.55525
Lapteva_a48,58.8378,54.5494333333333
Lapteva_a49,58.8524833333333,54.54895
Lapteva_a50,58.8523666666667,54.5327
Lapteva_a51,58.8494333333333,54.5285333333333
Lapteva_a52,58.8463166666667,54.5263833333333
Lapteva_a53,58.84255,54.5201
Lapteva_a54,58.8608833333333,54.54275
Lapteva_a55,58.50415,54.8197166666667
Lapteva_a56,57.3746833333333,54.87235
Lapteva_a57,57.2975,54.89695
Lapteva_a58,57.4868666666667,54.9704333333333
Lapteva_a59,57.6184333333333,54.9935
Lapteva_a60,57.8890666666667,54.8966833333333
Lapteva_a61,58.0944333333333,55.30335
Lapteva_a62,58.8451,55.51505
Lapteva_a63,58.7873,55.9695
Lapteva_a64,59.52495,56.0470333333333
Lapteva_a65,61.65135,56.19715
Lapteva_a66,61.6548333333333,56.5624166666667
Lapteva_a67,59.2269,56.8253
Lapteva_a68,58.5508333333333,56.7885
Lapteva_a69,57.6219833333333,56.8849833333333
Lapteva_a70,57.8822666666667,58.4237833333333
Lapteva_a71,57.7594666666667,59.3773833333333
Lapteva_a72,56.84285,59.6379833333333
Lapteva_a73,57.1590833333333,59.3536833333333
Lapteva_a74,57.60205,59.12785
Lapteva_a75,57.5844666666667,58.7280666666667
Lapteva_a76,58.3681333333333,58.3747683333333
Lapteva_a77,59.2293166666667,58.5604
Lapteva_a78,59.1191166666667,59.5394166666667
Lapteva_a79,59.1028833333333,59.5344833333333
Lapteva_a80,59.0994,59.5320666666667
Lapteva_a81,59.09395,59.5297666666667
Lapteva_a82,59.0899166666667,59.5282166666667
Lapteva_a83,59.0882833333333,59.52495
Lapteva_a84,59.0834333333333,59.5226
Lapteva_a85,59.0887666666667,59.51785
Lapteva_a86,59.0887666666667,59.51785
Lapteva_a87,60.36155,59.6581666666667
Lapteva_a88,60,59.0476166666667
Lapteva_a89,61.5666166666667,57.5920666666667
Lapteva_a90,60.7824833333333,56.9495833333333
Lapteva_a91,65.3973333333333,68.1123611111111
Lapteva_a92,65.4681666666667,68.0852777777778
Lapteva_a93,65.4892222222222,68.0771666666667
Lapteva_a94,65.4988333333333,68.0743888888889
Lapteva_a95,65.5018333333333,68.0734166666667
Lapteva_a96,65.5113888888889,68.0624722222222
Lapteva_a97,65.5113888888889,68.05825
Lapteva_a98,65.4681666666667,68.0852777777778
Lapteva_a99,65.5114,68.0624722222222
Lapteva_a100,65.5114,68.0624722222222
Lapteva_a101,61.04,54.36
Lapteva_a102,65.35,67.0833333333333
Lapteva_a103,65.35,67.0833333333333
Lapteva_a104,65.35,67.0833333333333
Lapteva_a105,65.35,67.0833333333333
Lapteva_a106,65.35,67.0833333333333
Lapteva_a107,65.35,67.0833333333333
Lapteva_a108,65.35,67.0833333333333
Lapteva_a109,68.806666,66.807777
Lapteva_a110,68.806666,66.807777
Lapteva_a111,68.806666,66.807777
Lapteva_a112,69.159722,66.761111
Lapteva_a113,67.803611,66.558889
Lapteva_a114,66.5,66.66666667
Lapteva_a115,67.0833333333333,71.1666666666667
Lapteva_a116,68.5,70.4166666666667
Lapteva_a117,68.5,70.4166666666667
Lapteva_a118,70,69
Lapteva_a119,69,68.75
Lapteva_a120,68.5,68
Lapteva_a121,68,67.5
Lapteva_a122,68.5,68
Lapteva_a123,68.5,68
Lapteva_a124,68.5,68
Lapteva_a125,68.5,68
Lapteva_a126,67,66.75
Lapteva_a127,66.5,66.6666666666667
Lapteva_a128,66.5,66.6666666666667
Lapteva_a129,66.5,66.6666666666667
Lapteva_b1,57.50363,51.55403
Lapteva_b2,56.46487,52.65248
Lapteva_b3,56.46487,52.65248
Lapteva_b4,56.82198,52.57528
Lapteva_b5,60.84237,56.25898
Lapteva_b6,60.89792,55.99907
Lapteva_b7,60.04127,55.1144
Lapteva_b8,58.88462,55.07712
Lapteva_b9,58.7785,55.1512
Lapteva_b10,58.90905,55.72775
Lapteva_b11,58.01595,56.05483
Lapteva_b12,58.01297,56.0554
Lapteva_b13,57.86113,56.22643
Lapteva_b14,58.69043,56.38033
Lapteva_b15,60.3827,55.96687
Lapteva_b16,62.0381,56.92773
Lapteva_b17,57.15438,57.16525
Lapteva_b18,57.15438,57.16525
Lapteva_b19,57.01117,57.44262
Lapteva_b20,57.47512,57.80275
Lapteva_b21,57.47512,57.80275
Lapteva_b22,57.58058,58.03142
Lapteva_b23,60.46583,59.40195
Lapteva_b24,60.01413,58.64958
Lapteva_b25,59.86852,58.40273
Lapteva_b26,59.89025,58.05892
Lapteva_b27,58.98005,57.64883
Lapteva_b28,59.34052,57.68418
Lapteva_b29,59.72558,57.68672
Lapteva_b30,60.5164,57.70982
Lapteva_b31,61.05572,57.70312
Lapteva_b32,61.66365,57.80683
Lapteva_b33,61.44595,57.44573
Lapteva_b34,61.1305,57.21493
Lapteva_b35,58.75319,52.16002
Lapteva_b36,71.76122,68.63883
Lapteva_b37,71.76122,68.63883
Lapteva_b38,72.04157,68.61887
Lapteva_b39,72.89639,67.69194
Lapteva_b40,72.89639,67.69194
Lapteva_b41,72.89639,67.69194
Lapteva_b42,72.89639,67.69194
Lapteva_b43,72.89639,67.69194
Lapteva_b44,72.89639,67.69194
Lapteva_b45,72.89639,67.69194
Lapteva_b46,72.89639,67.69194
Lapteva_b47,59.88886,52.19897
Lapteva_b48,67.85692,67.69081
Lapteva_b49,67.85321,67.69374
Lapteva_b50,67.92866,67.68262
Lapteva_b51,56.73873,59.49878
Lapteva_b52,56.73873,59.49878
Lapteva_b53,56.73873,59.49878
Lapteva_b54,56.7043,59.47498
Lapteva_b55,52.85492,67.84806
Lapteva_b56,52.67041,67.84516
Lapteva_b57,52.54901,67.79988
Lapteva_b58,52.35919,67.75369
Lapteva_b59,52.48097,67.8439
Lapteva_b60,52.48097,67.8439
Lapteva_b61,52.48021,67.84305
Lapteva_b62,52.47432,67.84389
Lapteva_b63,53.16641,67.5731
Lapteva_b64,53.15633,67.57545
Lapteva_b65,53.16391,67.69637
Lapteva_b66,52.67831,67.83285
Lapteva_b67,69.1,68.21667
Lapteva_b68,53.15633,67.57545
Lapteva_b69,71.08292,66.7755
Lapteva_b70,67.39047,70.65236
Lapteva_b71,67.38925,70.65236
Lapteva_b72,71.35425,66.84142
Lapteva_b73,71.08514,66.78111
Lapteva_b74,67.38717,70.65242
Lapteva_b75,71.08075,66.77364
Lapteva_b76,71.08708,66.76439
Lapteva_b77,71.08531,66.77742
Lapteva_b78,67.38522,70.65222
Lapteva_b79,69.1,68.21667
Lapteva_b80,56.18528,60.22936
Lapteva_b81,56.46544,59.87275
Lapteva_b82,55.94358,60.46633
Lapteva_b83,55.93244,60.4753
Lapteva_b84,56.271,60.13419
Lapteva_b85,72.02558,68.60953
Lapteva_b86,59.03333,54.1
Lapteva_b87,56.65,59.46667
Lapteva_b88,56.65,59.46667
Lapteva_b89,56.65,59.46667
Lapteva_b90,56.46544,59.87275
Lapteva_b91,56.69742,59.48908
Lapteva_b92,56.7096,59.50807
Lapteva_b93,56.70494,59.49436
Lapteva_b94,56.69625,59.48783
Lapteva_b95,56.69673,59.48652
Lapteva_b96,59.95869,57.81514
Lapteva_b97,59.955,57.82278
Lapteva_b98,59.96667,57.83333
Lapteva_b99,61.44595,57.44573
Lapteva_b100,59.96667,57.83333
Lapteva_b101,59.96667,57.83333
Lapteva_b102,60.03333,59.6
Lapteva_b103,59.97728,60.47989
Lapteva_b104,59.88886,52.19897
Lapteva_b105,61.06667,54.6
Lapteva_b106,58.76667,52.91667
Lapteva_b107,52.48097,67.88831
Lapteva_b108,72.15206,68.53311
Lapteva_b109,71.76122,68.63883
Lapteva_b110,72.15333,68.40583
Lazarova_a1,24.0908333333333,41.8525
Lazarova_a2,24.0908333333333,41.8525
Lazarova_a3,24.0908333333333,41.8525
Lazarova_a4,24.0908333333333,41.8525
Lazarova_a5,24.0908333333333,41.8525
Lazarova_a6,24.0908333333333,41.8525
Lazarova_a7,24.0908333333333,41.8525
Lazarova_a8,24.0908333333333,41.8525
Lazarova_a9,24.0908333333333,41.8525
Lazarova_a10,24.0908333333333,41.8525
Lazarova_a11,24.0908333333333,41.8525
Lazarova_a12,24.0908333333333,41.8525
Lazarova_a13,24.0908333333333,41.8525
Lazarova_a14,24.0908333333333,41.8525
Lazarova_a15,24.0908333333333,41.8525
Lazarova_a16,24.0908333333333,41.8525
Leipe_a1,78.272,33.016
Leipe_a2,78.283,33.021
Leipe_a3,78.286,33.012
Leipe_a4,78.289,33.011
Leipe_a5,78.311,32.992
Leipe_a6,78.312,32.992
Leipe_a7,78.267,32.954
Leipe_a8,78.358,32.895
Leipe_a9,78.282,32.873
Leipe_a10,78.287,32.844
Leipe_a11,78.309,32.795
Leipe_a12,78.269,32.963
Leipe_a13,78.276,33.066
Leipe_a14,78.302,33.123
Leipe_a15,78.376,33.212
Leipe_a16,78.222,33.24
Leipe_b1,140.97,45.46
Leipe_b2,141.04,45.42
Leipe_b3,141.04,45.45
Leipe_b4,141.05,45.42
Leipe_b5,141.05,45.41
Leipe_b6,141.04,45.34
Leipe_b7,141.03,45.43
Leipe_b8,141.01,45.43
Leipe_b9,141.05,45.39
Leipe_b10,141.03,45.38
Leipe_b11,140.99,45.4
Leipe_b12,141,45.36
Leroy_a1,49.481713,37.412732
Leroy_a2,49.381977,37.453562
Leroy_a3,49.318084,37.478366
Leroy_a4,49.45363,37.41366
Leroy_a5,49.397777,37.411032
Leroy_c1,50.185324,37.33611
Leroy_c2,50.181795,37.335514
Leroy_c3,50.180522,37.332161
Leroy_c4,50.17882,37.330446
Leroy_c5,50.188376,37.330927
Leroy_c6,50.199098,37.340748
Leroy_c7,50.195503,37.340737
Leroy_d1,30.2408166666667,40.7644666666667
Leroy_d2,30.2187666666667,40.7355
Leroy_d3,30.171,40.7198333333333
Leroy_d4,30.1755166666667,40.77325
Leroy_d5,30.1711166666667,40.7426166666667
Leroy_d6,30.2305,40.6406833333333
Leroy_d7,30.2373333333333,40.6628833333333
Leroy_d8,30.1430666666667,40.67695
Leroy_d9,30.14595,40.6602166666667
Leroy_d10,30.2053833333333,40.6473333333333
Leroy_d11,30.1918333333333,40.6127333333333
Leroy_d12,30.1911333333333,40.6221666666667
Leroy_d13,30.09955,40.6478333333333
Leroy_d14,30.3377833333333,40.6353
Leroy_d15,30.2372833333333,40.7608833333333
Leroy_d16,30.2187666666667,40.7355
Leroy_d17,30.171,40.7198333333333
Leroy_d18,30.2388666666667,40.6563833333333
Leroy_d19,30.2516666666667,40.6811
Leroy_d20,30.2487166666667,40.7021833333333
Leroy_d21,30.1987833333333,40.7051666666667
Leroy_d22,30.17495,40.7120333333333
Leroy_d23,30.1418666666667,40.7183333333333
Leroy_d24,30.3384166666667,40.7294666666667
Leroy_d25,30.3272666666667,40.72
Leroy_d26,30.3484,40.7117666666667
Leroy_d27,30.3793166666667,40.6936
Leroy_d28,30.3793333333333,40.6711333333333
Leroy_d29,30.3254833333333,40.6416666666667
Leroy_d30,30.2527777777778,40.7319444444444
Leroy_d31,30.2527777777778,40.7277777777778
Leroy_d32,30.2583333333333,40.7180555555556
Leroy_d33,30.2680555555556,40.7180555555556
Leroy_d34,30.1741944444444,40.7148333333333
Leroy_d35,30.1655555555556,40.7154722222222
Leroy_d36,30.1614722222222,40.7151944444444
Leroy_d37,30.1819166666667,40.7147222222222
Leroy_d38,30.2033333333333,40.7265277777778
Leroy_e1,49.9118888888889,37.4182222222222
Leroy_e2,49.8895833333333,37.4503888888889
Leroy_e3,49.863,37.4358611111111
Leroy_e4,49.8882222222222,37.4576944444444
Leroy_e5,49.8882222222222,37.4576944444444
Leroy_e6,49.8897222222222,37.4533055555556
Leroy_e7,49.9686666666667,37.4299722222222
Leroy_e8,49.9629166666667,37.4399722222222
Leroy_f1,50.1950555555556,37.3571111111111
Leroy_g1,2.963226,43.082377
Leroy_g2,2.963226,43.082377
Leroy_g3,3.018228,43.135601
Leroy_g4,3.018228,43.135601
Leroy_h1,12.15642,42.3229
Leroy_h2,12.15642,42.3229
Leroy_h3,12.1932,42.33447
Leroy_h4,12.1932,42.33447
Leroy_i1,2.752405,42.123098
Leroy_i2,2.752665,42.123132
Leroy_i3,2.75332,42.123251
Leroy_i4,2.7525,42.122421
Leroy_i5,2.753209,42.117032
Leroy_i6,2.753851,42.117694
Leroy_i7,2.753754,42.11829
Leroy_i8,2.753754,42.11829
Leroy_i9,2.753908,42.117143
Leroy_i10,2.755004,42.119248
Leroy_i11,2.755004,42.119248
Leroy_i12,2.75575,42.119099
Leroy_i13,2.756291,42.118967
Leroy_i14,2.756914,42.135272
Leroy_i15,2.755798,42.135122
Leroy_i16,2.754537,42.134993
Leroy_i17,2.7513,42.120076
Leroy_i18,2.750263,42.120339
Leroy_i19,2.757363,42.121724
Leroy_i20,2.756883,42.124717
Leroy_i21,2.757076,42.127993
Leroy_i22,2.748641,42.118669
Leroy_i23,2.750833,42.123233
Leroy_i24,2.75285,42.134182
Leroy_i25,2.758197,42.127154
Leroy_j1,53.9955833333333,36.9611
Leroy_j2,53.9406833333333,36.9633166666667
Leroy_j3,53.9015333333333,36.9696833333333
Leroy_j4,53.8201333333333,36.9815333333333
Leroy_j5,53.77995,36.9851
Leroy_j6,53.7402333333333,36.9896166666667
Leroy_j7,53.6842833333333,36.99615
Leroy_j8,53.0821333333333,37.0037
Leroy_j9,53.1001833333333,36.9913333333333
Leroy_j10,53.1479333333333,36.9956333333333
Leroy_j11,53.1746666666667,36.98355
Leroy_j12,53.2074333333333,36.9714166666667
Leroy_j13,53.2571333333333,36.9508333333333
Lopatina_a1,161.399,68.7397222222222
Lopatina_a2,161.421444444444,68.7430555555556
Lopatina_a3,161.528861111111,68.6998611111111
Lopatina_a4,161.421444444444,68.7430555555556
Lopatina_a5,161.396138888889,68.7482222222222
Lopatina_a6,159.092888888889,68.6320555555556
Lopatina_a7,161.399083333333,68.7895555555556
Lopatina_a8,161.426861111111,68.7481111111111
Lopatina_a9,159.161972222222,68.6304166666667
Lopatina_a10,159.092888888889,68.6320555555556
Lopatina_a11,161.967916666667,68.2092222222222
Lopatina_a12,161.765416666667,69.4652222222222
Lopatina_a13,161.792638888889,69.4711944444444
Lopatina_a14,161.7775,69.4639722222222
Lopatina_a15,161.041861111111,68.8411111111111
Lopatina_a16,161.388472222222,68.7463888888889
Lopatina_a17,161.436583333333,68.7501944444444
Lopatina_a18,161.406166666667,68.7839722222222
Lopez_a1,-0.440861111111111,38.7761666666667
Lopez_a2,-0.332277777777778,38.66
Lopez_a3,-0.299305555555556,38.6186388888889
Lopez_a4,-2.58872222222222,36.7944444444444
Lopez_a5,-2.83397222222222,36.7144444444444
Lopez_a6,-2.71172222222222,36.7123333333333
Lopez_a7,-2.79866666666667,36.7219722222222
Lopez_a8,-2.60125,36.7736111111111
Lopez_a9,-1.82313888888889,37.2083333333333
Lopez_a10,-1.83580555555556,37.1594722222222
Lopez_a11,-1.93202777777778,37.1578888888889
Lopez_a12,-1.79902777777778,37.2286388888889
Lopez_a13,-1.77075,37.2482222222222
Lopez_a14,-2.21247222222222,36.7477222222222
Lopez_a15,-2.22922222222222,36.7701944444444
Lopez_a16,-2.24597222222222,36.7926666666667
Lopez_a17,-2.76058333333333,36.6855
Lopez_a18,-2.68188888888889,36.6965
Lopez_a19,-2.63086111111111,36.7215277777778
Lopez_a20,-5.76919444444444,43.5288888888889
Lopez_a21,-6.148,43.5645833333333
Lopez_a22,-6.22736111111111,43.0260555555556
Lopez_a23,-4.56261111111111,40.3235277777778
Lopez_a24,-4.5785,40.3180555555556
Lopez_a25,-4.55786111111111,40.3156944444444
Lopez_a26,-4.96733333333333,40.2770833333333
Lopez_a27,-4.659,40.5200833333333
Lopez_a28,-4.73547222222222,40.4951666666667
Lopez_a29,-4.77952777777778,40.4961111111111
Lopez_a30,-4.83761111111111,40.5068888888889
Lopez_a31,-4.86325,40.5050833333333
Lopez_a32,-4.88525,40.5047222222222
Lopez_a33,-4.90272222222222,40.5058333333333
Lopez_a34,-4.92775,40.5145277777778
Lopez_a35,-4.98938888888889,40.4889722222222
Lopez_a36,-5.01022222222222,40.4795
Lopez_a37,-4.86427777777778,40.5349722222222
Lopez_a38,-4.86777777777778,40.5255833333333
Lopez_a39,-4.87366666666667,40.51725
Lopez_a40,-4.88508333333333,40.5059444444444
Lopez_a41,-4.88661111111111,40.4937222222222
Lopez_a42,-4.88363888888889,40.4883888888889
Lopez_a43,-4.93358333333333,40.4480277777778
Lopez_a44,-4.86402777777778,40.4813888888889
Lopez_a45,-4.82425,40.4736388888889
Lopez_a46,-4.76722222222222,40.4668055555556
Lopez_a47,-4.42566666666667,40.6850555555556
Lopez_a48,-4.4275,40.6845
Lopez_a49,-4.43366666666667,40.5429444444444
Lopez_a50,-4.47047222222222,40.3792777777778
Lopez_a51,-4.53022222222222,40.6713611111111
Lopez_a52,-4.54711111111111,40.67
Lopez_a53,-4.67566666666667,40.6609166666667
Lopez_a54,-4.40875,40.6251944444444
Lopez_a55,-4.71088888888889,41.0444444444444
Lopez_a56,-4.67277777777778,41.0408888888889
Lopez_a57,-4.74208333333333,41.5044166666667
Lopez_a58,-4.92747222222222,40.6119166666667
Lopez_a59,-4.92586111111111,40.6069722222222
Lopez_a60,-4.93938888888889,40.6510277777778
Lopez_a61,-4.93252777777778,40.2104722222222
Lopez_a62,-4.92908333333333,40.2141666666667
Lopez_a63,-4.92797222222222,40.2274166666667
Lopez_a64,-4.9375,40.2283888888889
Lopez_a65,-4.93980555555556,40.2155833333333
Lopez_a66,-4.93544444444444,40.2081388888889
Lopez_a67,-4.93472222222222,40.2138333333333
Lopez_a68,-4.93388888888889,40.2159166666667
Lopez_a69,-4.94213888888889,40.2034722222222
Lopez_a70,-4.94905555555556,40.2056388888889
Lopez_a71,-4.96813888888889,40.2080555555556
Lopez_a72,-4.93244444444445,40.1968055555555
Lopez_a73,-4.93911111111111,40.1802777777778
Lopez_a74,-4.91647222222222,40.1890833333333
Lopez_a75,-4.92927777777778,40.1688333333333
Lopez_a76,-4.97552777777778,40.1969722222222
Lopez_a77,-4.98477777777778,40.1984166666667
Lopez_a78,-5.00238888888889,40.2111111111111
Lopez_a79,-5.01136111111111,40.213
Lopez_a80,-5.00888888888889,40.2403888888889
Lopez_a81,-4.87175,40.2256111111111
Lopez_a82,-4.83761111111111,40.2275
Lopez_a83,-4.71138888888889,40.3139722222222
Lopez_a84,-4.68611111111111,40.3148055555556
Lopez_a85,-4.66772222222222,40.3180277777778
Lopez_a86,-4.67672222222222,40.2841944444444
Lopez_a87,-4.67136111111111,40.2361944444444
Lopez_a88,-5.00711111111111,40.3345555555556
Lopez_a89,-4.99966666666667,40.1193611111111
Lopez_a90,-4.997,40.1783333333333
Lopez_a91,-5.08827777777778,40.1838888888889
Lopez_a92,-5.10058333333333,40.1744166666667
Lopez_a93,-5.29511111111111,40.1805
Lopez_a94,-4.50802777777778,40.3361388888889
Lopez_a95,-4.49955555555556,40.3189444444444
Lopez_a96,-4.70047222222222,40.3483055555556
Lopez_a97,-4.69086111111111,40.3357777777778
Lopez_a98,-4.87266666666667,40.2829444444444
Lopez_a99,-5.22722222222222,40.1116944444444
Lopez_a100,-4.50375,40.6722777777778
Lopez_a101,-5.33963888888889,40.1826388888889
Lopez_a102,-5.34227777777778,40.1826666666667
Lopez_a103,-5.35238888888889,40.1854166666667
Lopez_a104,-4.51008333333333,40.3578611111111
Lopez_a105,-4.50213888888889,40.3590833333333
Lopez_a106,-4.51008333333333,40.3515277777778
Lopez_a107,-4.50661111111111,40.3559166666667
Lopez_a108,-4.47024166666667,40.7460111111111
Lopez_a109,-4.469175,40.7378972222222
Lopez_a110,-4.46523888888889,40.7291666666667
Lopez_a111,-4.45532222222222,40.7272722222222
Lopez_a112,-4.44449722222222,40.7194722222222
Lopez_a113,-4.42996388888889,40.6959527777778
Lopez_a114,-4.44555277777778,40.6883444444444
Lopez_a115,-4.42616944444444,40.6628138888889
Lopez_a116,-4.42033333333333,40.6481833333333
Lopez_a117,-4.42005555555556,40.635575
Lopez_a118,-4.41035,40.6104805555556
Lopez_a119,-4.41776388888889,40.5697611111111
Lopez_a120,-4.43206666666667,40.50865
Lopez_a121,-4.41455,40.5046583333333
Lopez_a122,-4.43805,40.4875583333333
Lopez_a123,-4.45041666666667,40.4656944444444
Lopez_a124,-4.48583888888889,40.4085083333333
Lopez_a125,-5.02260555555556,40.3244861111111
Lopez_a126,-5.03364166666667,40.3215972222222
Lopez_a127,-5.04763055555556,40.3191083333333
Lopez_a128,-5.05758333333333,40.3189305555556
Lopez_a129,-5.02415833333333,40.3177277777778
Lopez_a130,-4.93551666666667,40.2076305555556
Lopez_a131,-4.93720833333333,40.3060638888889
Lopez_a132,-4.20621388888889,40.6538194444444
Lopez_a133,-4.21072777777778,40.6480694444444
Lopez_a134,-5.64635833333333,38.7300083333333
Lopez_a135,-5.59463888888889,38.6551166666667
Lopez_a136,-5.54953611111111,38.6841638888889
Lopez_a137,-5.63490555555556,38.7516722222222
Lopez_a138,-5.64683333333333,38.7683861111111
Lopez_a139,-5.64825277777778,38.8067444444444
Lopez_a140,-5.68840555555556,38.7954916666667
Lopez_a141,-5.73255833333333,38.765675
Lopez_a142,-5.74108611111111,38.7669527777778
Lopez_a143,-5.74996944444444,38.7770777777778
Lopez_a144,-5.76107222222222,38.7716527777778
Lopez_a145,-5.76139444444444,38.7310305555556
Lopez_a146,-5.77473055555556,38.7587777777778
Lopez_a147,-5.76410555555556,38.7523805555556
Lopez_a148,-5.80038055555555,38.7397055555556
Lopez_a149,-5.83141666666667,38.7618416666667
Lopez_a150,-3.01463888888889,42.0394444444444
Lopez_a151,-3.02808333333333,42.0227777777778
Lopez_a152,-3.03197222222222,42.0319444444444
Lopez_a153,-3.03305555555556,42.0388055555556
Lopez_a154,-5.94916666666667,39.8607777777778
Lopez_a155,-5.94791666666667,39.8604722222222
Lopez_a156,-5.91969444444444,39.6430555555556
Lopez_a157,-5.56847222222222,39.9170555555556
Lopez_a158,-5.60144444444444,39.9378055555555
Lopez_a159,-5.60133333333333,39.9625833333333
Lopez_a160,-5.61944444444445,40.0150833333333
Lopez_a161,-5.71763888888889,40.0998333333333
Lopez_a162,-5.73672222222222,40.08725
Lopez_a163,-5.74725,40.0799444444445
Lopez_a164,-5.74605555555556,40.0818611111111
Lopez_a165,-5.74513888888889,40.0834722222222
Lopez_a166,-5.77319444444444,40.1178611111111
Lopez_a167,-5.77305555555556,40.1246111111111
Lopez_a168,-5.77275,40.1264444444444
Lopez_a169,-5.77211111111111,40.1304444444444
Lopez_a170,-5.68925,40.0768055555556
Lopez_a171,-5.68758333333333,40.0771111111111
Lopez_a172,-5.68677777777778,40.0766388888889
Lopez_a173,-5.68758333333333,40.0771111111111
Lopez_a174,-5.68580555555556,40.0751388888889
Lopez_a175,-5.68680555555556,40.0757777777778
